time,icao,operation,airport,registration,flight,ac_type,ac_size,runway,flight_link,squawk,signal_type,category,year,manufacturer,model,ownop,faa_pia,faa_ladd,short_type,mil,apt_type,name,latitude,longitude,continent,iso_country,iso_region,municipality,scheduled_service,iata_code,elev
1/1/2025 6:58,750450,takeoff,WMSA,9M-AGK,AXM4237,A20N,medium,,https://globe.adsbexchange.com/?icao=750450&zoom=13.5&showTrace=2025-01-01&timestamp=1735714687,2142,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130583,101.549333,AS,MY,MY-10,,yes,SZB,90
1/1/2025 6:58,8a080d,landing,WMKP,PK-LZM,MXD2104,B738,medium,,https://globe.adsbexchange.com/?icao=8a080d&zoom=13.5&showTrace=2025-01-01&timestamp=1735714690,,adsb_icao,A0,,,Boeing 737-800,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:00,7503f6,landing,WMKJ,9M-AJY,AXM5417,A320,medium,,https://globe.adsbexchange.com/?icao=7503f6&zoom=13.5&showTrace=2025-01-01&timestamp=1735714803,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 7:03,7502b7,landing,WMKP,9M-AQP,AXM1722,A320,medium,22,https://globe.adsbexchange.com/?icao=7502b7&zoom=13.5&showTrace=2025-01-01&timestamp=1735714993,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:05,750148,landing,WMKJ,9M-AFV,AXM9355,A320,medium,,https://globe.adsbexchange.com/?icao=750148&zoom=13.5&showTrace=2025-01-01&timestamp=1735715106,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 7:08,75020b,landing,WMKP,9M-MXK,MAS1148,B738,medium,,https://globe.adsbexchange.com/?icao=75020b&zoom=13.5&showTrace=2025-01-01&timestamp=1735715281,,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:12,750244,landing,WMKP,9M-MLJ,,B738,medium,,https://globe.adsbexchange.com/?icao=750244&zoom=13.5&showTrace=2025-01-01&timestamp=1735715557,6125,adsb_icao,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:14,75002c,takeoff,WMKP,9M-AHL,,A320,medium,22,https://globe.adsbexchange.com/?icao=75002c&zoom=13.5&showTrace=2025-01-01&timestamp=1735715664,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:17,750205,takeoff,WMKK,9M-MXE,MAS2616,B738,medium,,https://globe.adsbexchange.com/?icao=750205&zoom=13.5&showTrace=2025-01-01&timestamp=1735715837,2113,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 7:17,750584,takeoff,WMKP,9M-VAF,,A21N,medium,22,https://globe.adsbexchange.com/?icao=750584&zoom=13.5&showTrace=2025-01-01&timestamp=1735715853,,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:23,750405,takeoff,WMKK,9M-LCW,MXD807,B738,medium,,https://globe.adsbexchange.com/?icao=750405&zoom=13.5&showTrace=2025-01-01&timestamp=1735716228,2115,adsb_icao,A0,,,Boeing 737NG 8GP/W,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 7:35,8a082c,landing,WMKP,PK-LSI,LNI132,B739,medium,22,https://globe.adsbexchange.com/?icao=8a082c&zoom=13.5&showTrace=2025-01-01&timestamp=1735716950,,adsb_icao,A0,,,Boeing 737-9GP,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:36,7503f6,takeoff,WMKJ,9M-AJY,AXM5416,A320,medium,,https://globe.adsbexchange.com/?icao=7503f6&zoom=13.5&showTrace=2025-01-01&timestamp=1735716971,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 7:40,750148,takeoff,WMKJ,9M-AFV,AXM5032,A320,medium,,https://globe.adsbexchange.com/?icao=750148&zoom=13.5&showTrace=2025-01-01&timestamp=1735717224,174,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 7:41,8a018c,landing,WMKP,PK-AXE,AWQ220,A320,medium,22,https://globe.adsbexchange.com/?icao=8a018c&zoom=13.5&showTrace=2025-01-01&timestamp=1735717290,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:43,8a092a,takeoff,WMKK,PK-STZ,SJV169,A320,medium,,https://globe.adsbexchange.com/?icao=8a092a&zoom=13.5&showTrace=2025-01-01&timestamp=1735717401,2152,adsb_icao,A0,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 7:46,896518,landing,WMKP,A6-FMI,FDB1603,B38M,medium,22,https://globe.adsbexchange.com/?icao=896518&zoom=13.5&showTrace=2025-01-01&timestamp=1735717575,,adsb_icao,A3,,,Boeing 737-8MAX,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:52,8990ea,takeoff,WMKP,B-18108,CAL732,A21N,medium,,https://globe.adsbexchange.com/?icao=8990ea&zoom=13.5&showTrace=2025-01-01&timestamp=1735717979,,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:53,899019,takeoff,WMKK,B-18053,CAL722,B77W,big,,https://globe.adsbexchange.com/?icao=899019&zoom=13.5&showTrace=2025-01-01&timestamp=1735718034,,adsb_icao,A5,,,Boeing 777-36N,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 7:56,750544,takeoff,WMKK,9M-MVD,MAS1336,B38M,medium,,https://globe.adsbexchange.com/?icao=750544&zoom=13.5&showTrace=2025-01-01&timestamp=1735718217,,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 7:58,750111,landing,WMKP,9M-AJS,AXM1503,A320,medium,22,https://globe.adsbexchange.com/?icao=750111&zoom=13.5&showTrace=2025-01-01&timestamp=1735718306,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 7:59,8a0832,takeoff,WMKJ,PK-LDM,MXD2406,B738,medium,,https://globe.adsbexchange.com/?icao=8a0832&zoom=13.5&showTrace=2025-01-01&timestamp=1735718340,,adsb_icao,A0,,,Boeing 737-8GP,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 8:02,750466,takeoff,WMKJ,9M-AGT,AXM6418,A320,medium,,https://globe.adsbexchange.com/?icao=750466&zoom=13.5&showTrace=2025-01-01&timestamp=1735718558,357,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 8:03,75027d,landing,WMKP,9M-AQD,AXM6126,A320,medium,22,https://globe.adsbexchange.com/?icao=75027d&zoom=13.5&showTrace=2025-01-01&timestamp=1735718631,364,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 8:05,880854,takeoff,WMKJ,HS-BBT,AIQ511,A320,medium,,https://globe.adsbexchange.com/?icao=880854&zoom=13.5&showTrace=2025-01-01&timestamp=1735718727,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 8:07,7504c4,landing,WBKK,9M-VAB,,A21N,medium,2,https://globe.adsbexchange.com/?icao=7504c4&zoom=13.5&showTrace=2025-01-01&timestamp=1735718851,2133,other,A3,,,Airbus A321-251NX,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
1/1/2025 8:08,750202,takeoff,WMKK,9M-MXB,MAS864,B738,medium,,https://globe.adsbexchange.com/?icao=750202&zoom=13.5&showTrace=2025-01-01&timestamp=1735718903,,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 8:08,7502ad,landing,WMKP,9M-AQN,AXM6249,A320,medium,22,https://globe.adsbexchange.com/?icao=7502ad&zoom=13.5&showTrace=2025-01-01&timestamp=1735718921,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 8:13,8a064c,takeoff,WMKK,PK-GTA,CTV503,A20N,medium,,https://globe.adsbexchange.com/?icao=8a064c&zoom=13.5&showTrace=2025-01-01&timestamp=1735719222,2131,adsb_icao,A0,,,Airbus A320-251N,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 8:14,76d1c6,landing,WMKP,9V-TNF,TGW424,A20N,medium,22,https://globe.adsbexchange.com/?icao=76d1c6&zoom=13.5&showTrace=2025-01-01&timestamp=1735719241,165,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 8:17,880857,landing,WMKP,HS-BBW,AIQ321,A320,medium,22,https://globe.adsbexchange.com/?icao=880857&zoom=13.5&showTrace=2025-01-01&timestamp=1735719445,6103,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 8:17,710130,takeoff,WMKK,HZ-ARH,SVA3641,B789,big,,https://globe.adsbexchange.com/?icao=710130&zoom=13.5&showTrace=2025-01-01&timestamp=1735719454,2125,adsb_icao,A5,,,Boeing 787-9,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 8:24,7.50E+07,landing,WMKJ,9M-AHE,AXM6034,A320,medium,,https://globe.adsbexchange.com/?icao=7500e4&zoom=13.5&showTrace=2025-01-01&timestamp=1735719874,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 8:33,750238,landing,WMKP,9M-MLI,FFM3601,B738,medium,,https://globe.adsbexchange.com/?icao=750238&zoom=13.5&showTrace=2025-01-01&timestamp=1735720392,,adsb_icao,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 8:41,750204,takeoff,WMKK,9M-MXD,MAS723,B738,medium,,https://globe.adsbexchange.com/?icao=750204&zoom=13.5&showTrace=2025-01-01&timestamp=1735720881,2116,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 8:51,8a018c,takeoff,WMKP,PK-AXE,AWQ221,A320,medium,,https://globe.adsbexchange.com/?icao=8a018c&zoom=13.5&showTrace=2025-01-01&timestamp=1735721517,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 8:53,750466,landing,WMKP,9M-AGT,AXM6418,A320,medium,22,https://globe.adsbexchange.com/?icao=750466&zoom=13.5&showTrace=2025-01-01&timestamp=1735721607,357,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 8:55,7.50E+07,takeoff,WMKJ,9M-AHE,AXM5412,A320,medium,16,https://globe.adsbexchange.com/?icao=7500e4&zoom=13.5&showTrace=2025-01-01&timestamp=1735721755,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 8:59,7503db,landing,WMKJ,9M-LNV,@@@@@@@@,B738,medium,,https://globe.adsbexchange.com/?icao=7503db&zoom=13.5&showTrace=2025-01-01&timestamp=1735721986,,adsb_icao,A0,,,Boeing 737-8GP,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 9:00,75020d,takeoff,WMKK,9M-MXM,MAS1446,B738,medium,,https://globe.adsbexchange.com/?icao=75020d&zoom=13.5&showTrace=2025-01-01&timestamp=1735722011,344,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 9:00,896518,takeoff,WMKP,A6-FMI,FDB1603,B38M,medium,22,https://globe.adsbexchange.com/?icao=896518&zoom=13.5&showTrace=2025-01-01&timestamp=1735722049,2652,adsb_icao,A3,,,Boeing 737-8MAX,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 9:06,7502ad,takeoff,WMKP,9M-AQN,AXM1725,A320,medium,,https://globe.adsbexchange.com/?icao=7502ad&zoom=13.5&showTrace=2025-01-01&timestamp=1735722391,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 9:09,781fa6,takeoff,WMKK,B-32ET,CSN8012,A20N,medium,,https://globe.adsbexchange.com/?icao=781fa6&zoom=13.5&showTrace=2025-01-01&timestamp=1735722596,2117,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 9:12,880857,takeoff,WMKP,HS-BBW,,A320,medium,,https://globe.adsbexchange.com/?icao=880857&zoom=13.5&showTrace=2025-01-01&timestamp=1735722752,,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 9:12,750111,takeoff,WMKP,9M-AJS,AXM6131,A320,medium,,https://globe.adsbexchange.com/?icao=750111&zoom=13.5&showTrace=2025-01-01&timestamp=1735722770,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 9:14,7504af,takeoff,WMKJ,9M-RAQ,AXM5306,A20N,medium,,https://globe.adsbexchange.com/?icao=7504af&zoom=13.5&showTrace=2025-01-01&timestamp=1735722845,,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 9:15,75046f,takeoff,WMKK,9M-MTZ,MAS036,A332,big,,https://globe.adsbexchange.com/?icao=75046f&zoom=13.5&showTrace=2025-01-01&timestamp=1735722944,,adsb_icao,A5,,,Airbus A330-223,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 9:19,76d1c6,takeoff,WMKP,9V-TNF,TGW425,A20N,medium,,https://globe.adsbexchange.com/?icao=76d1c6&zoom=13.5&showTrace=2025-01-01&timestamp=1735723151,2654,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 9:20,75041b,takeoff,WMKK,9M-LRW,MXD324,B38M,medium,,https://globe.adsbexchange.com/?icao=75041b&zoom=13.5&showTrace=2025-01-01&timestamp=1735723225,2123,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 9:22,8a0971,takeoff,WMKK,PK-STA,SJV187,A320,medium,,https://globe.adsbexchange.com/?icao=8a0971&zoom=13.5&showTrace=2025-01-01&timestamp=1735723342,2151,adsb_icao,A0,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 9:34,750466,takeoff,WMKP,9M-AGT,AXM6419,A320,medium,,https://globe.adsbexchange.com/?icao=750466&zoom=13.5&showTrace=2025-01-01&timestamp=1735724059,,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 9:44,06a07c,landing,WMKP,A7-BAP,QTR840,B77W,big,22,https://globe.adsbexchange.com/?icao=06a07c&zoom=13.5&showTrace=2025-01-01&timestamp=1735724647,6177,adsb_icao,A5,,,Boeing 777-3DZ,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 9:44,7501fd,takeoff,WMKK,9M-AHZ,AXM9805,A320,medium,,https://globe.adsbexchange.com/?icao=7501fd&zoom=13.5&showTrace=2025-01-01&timestamp=1735724668,2127,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 9:47,750238,takeoff,WMKP,9M-MLI,FFM2702,B738,medium,,https://globe.adsbexchange.com/?icao=750238&zoom=13.5&showTrace=2025-01-01&timestamp=1735724867,,adsb_icao,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 9:53,7502d9,takeoff,WMKK,9M-LRV,MXD177,B38M,medium,,https://globe.adsbexchange.com/?icao=7502d9&zoom=13.5&showTrace=2025-01-01&timestamp=1735725211,2145,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 9:57,8a08b7,takeoff,WMKK,PK-SAW,SJV193,A320,medium,,https://globe.adsbexchange.com/?icao=8a08b7&zoom=13.5&showTrace=2025-01-01&timestamp=1735725447,2125,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:01,780016,takeoff,WMKK,B-1970,CXA898,B738,medium,,https://globe.adsbexchange.com/?icao=780016&zoom=13.5&showTrace=2025-01-01&timestamp=1735725694,,adsb_icao,A3,,,Boeing 737-85C,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:03,50010b,takeoff,WMSA,T7-LKT,TAG02,GLF6,small,,https://globe.adsbexchange.com/?icao=50010b&zoom=13.5&showTrace=2025-01-01&timestamp=1735725795,2163,adsb_icao,A3,,,Gulfstream Aerospace G650-ER,,f,t,L2J,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130583,101.549333,AS,MY,MY-10,,yes,SZB,90
1/1/2025 10:03,75056d,takeoff,WMKK,9M-LDH,MXD1636,B738,medium,,https://globe.adsbexchange.com/?icao=75056d&zoom=13.5&showTrace=2025-01-01&timestamp=1735725829,2141,adsb_icao,A0,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:08,75031a,takeoff,WMKK,9M-MLT,MAS1396,B738,medium,,https://globe.adsbexchange.com/?icao=75031a&zoom=13.5&showTrace=2025-01-01&timestamp=1735726100,,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:12,750457,landing,WMKJ,9M-AGM,AXM6173,A320,medium,,https://globe.adsbexchange.com/?icao=750457&zoom=13.5&showTrace=2025-01-01&timestamp=1735726327,,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 10:15,75056f,takeoff,WMSA,9M-LDK,MXD1236,B738,medium,,https://globe.adsbexchange.com/?icao=75056f&zoom=13.5&showTrace=2025-01-01&timestamp=1735726505,,adsb_icao,A0,,BOEING,737-800,,f,f,L2J,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130583,101.549333,AS,MY,MY-10,,yes,SZB,90
1/1/2025 10:15,7503db,takeoff,WMKJ,9M-LNV,MXD2408,B738,medium,16,https://globe.adsbexchange.com/?icao=7503db&zoom=13.5&showTrace=2025-01-01&timestamp=1735726533,,adsb_icao,A0,,,Boeing 737-8GP,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 10:15,75043a,takeoff,WMKK,9M-LCR,MXD356,B738,medium,,https://globe.adsbexchange.com/?icao=75043a&zoom=13.5&showTrace=2025-01-01&timestamp=1735726556,,adsb_icao,A0,,,Boeing 737-8GP,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:17,7.80E+45,landing,WMKP,B-6485,CXA8705,B738,medium,4,https://globe.adsbexchange.com/?icao=780e43&zoom=13.5&showTrace=2025-01-01&timestamp=1735726654,1066,adsb_icao,A3,,,Boeing 737-85C,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 10:21,780218,landing,WMKP,B-LIB,CPA3242,B744,big,4,https://globe.adsbexchange.com/?icao=780218&zoom=13.5&showTrace=2025-01-01&timestamp=1735726899,,adsb_icao,A5,,,Boeing 747-467ERF,,f,f,L4J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 10:22,8a080d,takeoff,WMKK,PK-LZM,MXD366,B738,medium,,https://globe.adsbexchange.com/?icao=8a080d&zoom=13.5&showTrace=2025-01-01&timestamp=1735726955,2170,adsb_icao,A0,,,Boeing 737-800,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:27,8a0832,takeoff,WMKK,PK-LDM,MXD1006,B738,medium,,https://globe.adsbexchange.com/?icao=8a0832&zoom=13.5&showTrace=2025-01-01&timestamp=1735727234,2112,adsb_icao,A0,,,Boeing 737-8GP,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:30,750586,takeoff,WMKK,9M-VAH,AXM5868,A21N,medium,,https://globe.adsbexchange.com/?icao=750586&zoom=13.5&showTrace=2025-01-01&timestamp=1735727449,2121,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:33,7502b0,takeoff,WMKK,9M-MLP,MAS725,B738,medium,,https://globe.adsbexchange.com/?icao=7502b0&zoom=13.5&showTrace=2025-01-01&timestamp=1735727633,,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:35,750288,landing,WMKJ,9M-AQI,AXM6044,A320,medium,16,https://globe.adsbexchange.com/?icao=750288&zoom=13.5&showTrace=2025-01-01&timestamp=1735727729,373,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 10:44,76d24e,takeoff,WMKK,9V-TRN,TGW473,A320,medium,,https://globe.adsbexchange.com/?icao=76d24e&zoom=13.5&showTrace=2025-01-01&timestamp=1735728260,2154,adsb_icao,A0,,,Airbus A320-232,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 10:45,750550,landing,WBKK,9M-MVF,,B38M,medium,2,https://globe.adsbexchange.com/?icao=750550&zoom=13.5&showTrace=2025-01-01&timestamp=1735728321,2446,other,A3,,BOEING,737 MAX 8,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
1/1/2025 10:53,75020b,landing,WMKJ,9M-MXK,MAS1057,B738,medium,,https://globe.adsbexchange.com/?icao=75020b&zoom=13.5&showTrace=2025-01-01&timestamp=1735728804,,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 10:56,750466,takeoff,WMKJ,9M-AGT,AXM5304,A320,medium,16,https://globe.adsbexchange.com/?icao=750466&zoom=13.5&showTrace=2025-01-01&timestamp=1735728963,2243,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 10:56,75056b,landing,WMKP,9M-LDF,MXD2108,B738,medium,4,https://globe.adsbexchange.com/?icao=75056b&zoom=13.5&showTrace=2025-01-01&timestamp=1735728981,341,adsb_icao,A3,,,737-8U3,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 11:00,8a09c8,landing,WMKJ,PK-AZU,AWQ240,A320,medium,,https://globe.adsbexchange.com/?icao=8a09c8&zoom=13.5&showTrace=2025-01-01&timestamp=1735729209,,adsb_icao,A0,,,,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 11:00,780a0a,landing,WMKP,B-LAM,CPA621,A333,big,4,https://globe.adsbexchange.com/?icao=780a0a&zoom=13.5&showTrace=2025-01-01&timestamp=1735729247,,adsb_icao,A5,,,Airbus A330-343X,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
